Unique_ID,Similarity_Score
1259,0.641941249370575
1260,0.7237263917922974
1261,0.5682247877120972
1262,0.8403893709182739
1263,0.7606073021888733
1264,0.6103072166442871
1265,0.6541625261306763
1266,0.7457758188247681
1267,0.6838904023170471
1268,0.6496405005455017
1269,0.6989313364028931
1270,0.6491680145263672
1271,0.605881929397583
1272,0.7426314353942871
1273,0.644564151763916
1274,0.5612277984619141
1275,0.6949774622917175
1276,0.649905264377594
1277,0.6726152896881104
1278,0.6460056900978088
1279,0.6705833673477173
1280,0.665622353553772
1281,0.6518856287002563
1282,0.6278219819068909
1283,0.6268367171287537
1284,0.6735997796058655
1285,0.645687460899353
1286,0.6880375146865845
1287,0.6331253051757812
1288,0.6169115304946899
1289,0.6775425672531128
1290,0.6272711753845215
1291,0.5915568470954895
1292,0.6180144548416138
1293,0.6671085357666016
1294,0.6139353513717651
1295,0.7482618093490601
1296,0.7718930244445801
1297,0.6734378933906555
1298,0.5892090201377869
1299,0.7116541266441345
1300,0.6002304553985596
1301,0.5987948179244995
1302,0.7502671480178833
1303,0.6462984681129456
1304,0.5699815154075623
1305,0.6832398176193237
1306,0.61646968126297
1307,0.690639853477478
1308,0.7145147323608398
1309,0.6242867708206177
1310,0.5823888778686523
1311,0.642248272895813
1312,0.6610888838768005
1313,0.7843198180198669
1314,0.7499707937240601
1315,0.7086515426635742
1316,0.6576751470565796
1317,0.6572316884994507
1318,0.6352915167808533
1319,0.7334821820259094
1320,0.6374746561050415
1321,0.6993726491928101
1322,0.6637978553771973
1323,0.6132515668869019
1324,0.5927510857582092
1325,0.6229031682014465
1326,0.565292239189148
1327,0.7194663882255554
1328,0.6874584555625916
1329,0.6260187029838562
1330,0.6553702354431152
1331,0.7534855604171753
1332,0.687388002872467
1333,0.6530370712280273
1334,0.6229766607284546
1335,0.5963727235794067
1336,0.641517698764801
1337,0.6761010885238647
1338,0.7123809456825256
1339,0.6384866833686829
1340,0.7041258811950684
1341,0.7045733332633972
1342,0.650193452835083
1343,0.581445574760437
1344,0.5710954666137695
1345,0.612402081489563
1346,0.5827502012252808
1347,0.7477707862854004
1348,0.6009871959686279
1349,0.6691986322402954
1350,0.7436184287071228
1351,0.6524960994720459
1352,0.6311192512512207
1353,0.6567497849464417
1354,0.7089223861694336
1355,0.5463770031929016
1356,0.7100912928581238
1357,0.6868512034416199
1358,0.7369740605354309
1359,0.6453437209129333
1360,0.6600329279899597
1361,0.6030088663101196
1362,0.5937166810035706
1363,0.5373891592025757
1364,0.5242992639541626
1365,0.5893799066543579
1366,0.7065390944480896
1367,0.6515967845916748
1368,0.6392305493354797
1369,0.7044203281402588
1370,0.6449539661407471
1371,0.7516422271728516
1372,0.5828056931495667
1373,0.6386106610298157
1374,0.6234944462776184
1375,0.6282867789268494
1376,0.6991148591041565
1377,0.673902690410614
1378,0.7782422304153442
1379,0.7516080141067505
1380,0.7253037691116333
1381,0.6219630837440491
1382,0.598655641078949
1383,0.6530320644378662
1384,0.6152980327606201
1385,0.6915978789329529
1386,0.6659349799156189
1387,0.6557874083518982
1388,0.6521121859550476
1389,0.6049975156784058
1390,0.6166586875915527
1391,0.667119026184082
1392,0.8018526434898376
1393,0.6505917310714722
1394,0.6796406507492065
1395,0.7856258749961853
1396,0.6678279638290405
1397,0.7012061476707458
1398,0.7197887301445007
1399,0.6695798635482788
1400,0.645135223865509
1401,0.6812869310379028
1402,0.6029713153839111
1403,0.559063732624054
1404,0.5916247367858887
1405,0.6005948185920715
1406,0.7544713616371155
1407,0.7366125583648682
1408,0.642176628112793
1409,0.6561049222946167
1410,0.6174159049987793
1411,0.6433596611022949
1412,0.6947570443153381
1413,0.6013652682304382
1414,0.5982946753501892
1415,0.6628610491752625
1416,0.706659197807312
1417,0.5890458822250366
1418,0.6575262546539307
1419,0.5700023770332336
1420,0.6654040813446045
1421,0.5805599093437195
1422,0.7188767194747925
1423,0.6959412097930908
1424,0.5386343598365784
1425,0.618058979511261
1426,0.7005932927131653
1427,0.6042479872703552
1428,0.561809778213501
1429,0.5754901170730591
1430,0.7104562520980835
1431,0.6097102761268616
1432,0.6265964508056641
1433,0.6625504493713379
1434,0.7373433709144592
1435,0.6936788558959961
1436,0.6116884350776672
1437,0.7226541042327881
1438,0.6030868887901306
1439,0.6630165576934814
1440,0.5695098638534546
1441,0.6255100965499878
1442,0.5985296964645386
1443,0.7774407267570496
1444,0.607185959815979
1445,0.695293128490448
1446,0.615534245967865
1447,0.6695996522903442
1448,0.6393399238586426
1449,0.5523001551628113
1450,0.6570470333099365
1451,0.733501136302948
1452,0.6063784956932068
1453,0.6964843273162842
1454,0.6671652793884277
1455,0.5986338257789612
1456,0.5489170551300049
1457,0.74358731508255
1458,0.6916762590408325
1459,0.6601499319076538
1460,0.6504738926887512
1461,0.5687536597251892
1462,0.6482014060020447
1463,0.6866331696510315
1464,0.573129415512085
1465,0.5868532657623291
1466,0.6877632141113281
1467,0.6427727937698364
1468,0.6596205234527588
1469,0.6021842956542969
1470,0.7030264735221863
1471,0.6504692435264587
1472,0.6356303691864014
1473,0.7096352577209473
1474,0.6896774172782898
1475,0.701878011226654
1476,0.6440845727920532
1477,0.5871291756629944
1478,0.5462950468063354
1479,0.7315092086791992
1480,0.6175514459609985
1481,0.6361374258995056
1482,0.6014543175697327
1483,0.6251423358917236
1484,0.6598212718963623
1485,0.6557599306106567
1486,0.6086831092834473
1487,0.6219898462295532
1488,0.7422035932540894
1489,0.7017392516136169
1490,0.6487231254577637
1491,0.6097344160079956
1492,0.6110255122184753
1493,0.6721163988113403
1494,0.5995139479637146
1495,0.6879022717475891
1496,0.6834464073181152
1497,0.6272904276847839
1498,0.5974388122558594
1499,0.5510520935058594
1500,0.6062659025192261
1501,0.5994765758514404
1502,0.6327025294303894
1503,0.6415005922317505
1504,0.7242363095283508
1505,0.5759394764900208
1506,0.6280224323272705
1507,0.6631773710250854
1508,0.6248809695243835
1509,0.690024733543396
1510,0.6516110897064209
1511,0.6479825973510742
1512,0.6768806576728821
1513,0.5638256072998047
1514,0.6487036943435669
1515,0.6389795541763306
1516,0.6688711643218994
1517,0.65183025598526
1518,0.6390941739082336
1519,0.7342892289161682
1520,0.6476709842681885
1521,0.6827558279037476
1522,0.7783045768737793
1523,0.7366470098495483
1524,0.7348021864891052
1525,0.6267622709274292
1526,0.7921630144119263
1527,0.6956008672714233
1528,0.5987186431884766
1529,0.7422873377799988
1530,0.6122634410858154
1531,0.5739685893058777
1532,0.6531055569648743
1533,0.6665976643562317
1534,0.609797477722168
1535,0.6891172528266907
1536,0.6815221309661865
1537,0.5335648059844971
1538,0.7501386404037476
1539,0.5989237427711487
1540,0.7291456460952759
1541,0.6320476531982422
1542,0.6189432740211487
1543,0.6962395906448364
1544,0.6707366704940796
1545,0.7261670231819153
1546,0.7278547286987305
1547,0.6384539008140564
1548,0.7045387029647827
1549,0.7993669509887695
1550,0.6913558840751648
1551,0.6577600240707397
1552,0.6433453559875488
1553,0.6819056272506714
1554,0.6722594499588013
1555,0.6175933480262756
1556,0.6203740835189819
1557,0.6832101345062256
1558,0.7139047384262085
1559,0.6703212857246399
1560,0.5829532742500305
1561,0.6605943441390991
1562,0.5447640419006348
1563,0.6204614639282227
1564,0.6912341117858887
1565,0.6872735023498535
1566,0.6538766622543335
1567,0.5861408710479736
1568,0.6037737131118774
1569,0.6737618446350098
1570,0.6507421731948853
1571,0.7460273504257202
1572,0.5923541188240051
1573,0.6638638973236084
1574,0.6454535722732544
1575,0.6605738401412964
1576,0.6563645601272583
1577,0.646056592464447
1578,0.6466724872589111
1579,0.6159551739692688
1580,0.6250374913215637
1581,0.7324562072753906
1582,0.6492571830749512
1583,0.7253826856613159
1584,0.706833004951477
1585,0.6356019377708435
1586,0.6263397336006165
1587,0.664350152015686
1588,0.6074947118759155
1589,0.6832873225212097
1590,0.6705449223518372
1591,0.7044100761413574
1592,0.5754076838493347
1593,0.7102753520011902
1594,0.7230957746505737
1595,0.6407714486122131
1596,0.6115986108779907
1597,0.6267284750938416
1598,0.5911418199539185
1599,0.732208251953125
1600,0.6150519847869873
1601,0.6428467631340027
1602,0.7554961442947388
1603,0.6617593169212341
1604,0.690848171710968
1605,0.7004107236862183
1606,0.6669905781745911
1607,0.5816603899002075
1608,0.5592624545097351
1609,0.6602481603622437
1610,0.7704274654388428
1611,0.6603373289108276
1612,0.5773653984069824
1613,0.7059985995292664
1614,0.7643680572509766
1615,0.5989671945571899
1616,0.7154941558837891
1617,0.5590346455574036
1618,0.5287350416183472
1619,0.6365857124328613
1620,0.6151097416877747
1621,0.687221348285675
1622,0.7326515316963196
1623,0.6499924659729004
1624,0.6360904574394226
1625,0.5872204303741455
1626,0.7332763671875
1627,0.6359041929244995
1628,0.700122594833374
1629,0.7737115621566772
1630,0.6816192865371704
1631,0.7605834603309631
1632,0.5990842580795288
1633,0.7039248943328857
1634,0.6441347002983093
1635,0.7721503376960754
1636,0.6454903483390808
1637,0.5807811617851257
1638,0.7421035170555115
1639,0.7500723600387573
1640,0.5724706649780273
1641,0.6162794828414917
1642,0.6747738122940063
1643,0.6868443489074707
1644,0.5662211179733276
1645,0.5568568706512451
1646,0.5616030693054199
1647,0.6308473348617554
1648,0.7072332501411438
1649,0.6713556051254272
1650,0.5424306392669678
1651,0.6892642378807068
1652,0.7507092356681824
1653,0.6096315979957581
1654,0.6495527625083923
1655,0.6428065896034241
1656,0.6498289704322815
1657,0.6089362502098083
1658,0.6742778420448303
1659,0.6562888622283936
1660,0.6594991087913513
1661,0.6740307211875916
1662,0.6171330213546753
1663,0.6314952969551086
1664,0.7387727499008179
1665,0.7684059739112854
1666,0.6823577880859375
1667,0.6834131479263306
1668,0.582839846611023
1669,0.6003968119621277
1670,0.7200754284858704
1671,0.7079682350158691
1672,0.6455718278884888
1673,0.6746969223022461
1674,0.5960994362831116
1675,0.570895254611969
1676,0.63193279504776
1677,0.6674894094467163
1678,0.6472368836402893
1679,0.607822835445404
1680,0.6786304712295532
1681,0.6015392541885376
1682,0.5387921333312988
1683,0.6748176217079163
1684,0.609396755695343
1685,0.7043745517730713
1686,0.5934504270553589
1687,0.6919323205947876
1688,0.6644790172576904
1689,0.5933045744895935
1690,0.6738070845603943
1691,0.6966245770454407
1692,0.6161841750144958
1693,0.5989671945571899
1694,0.8252400159835815
1695,0.5848275423049927
1696,0.6885687708854675
1697,0.6865384578704834
1698,0.5926466584205627
1699,0.6504223346710205
1700,0.7272125482559204
1701,0.6049384474754333
1702,0.6582661867141724
1703,0.7668496370315552
1704,0.6941824555397034
1705,0.6358608603477478
1706,0.6663082838058472
1707,0.64119553565979
1708,0.6700682640075684
1709,0.5570810437202454
1710,0.67144775390625
1711,0.6797255277633667
1712,0.6170831322669983
1713,0.6545867323875427
1714,0.677607536315918
1715,0.7555512189865112
1716,0.6409426927566528
1717,0.6340808868408203
1718,0.7455698251724243
1719,0.6443549394607544
1720,0.5480915904045105
1721,0.6363303065299988
1722,0.7332832217216492
1723,0.6073082089424133
1724,0.6824418306350708
1725,0.6690366268157959
1726,0.788164496421814
1727,0.5959722995758057
1728,0.6940540075302124
1729,0.5883536338806152
1730,0.5824766755104065
1731,0.577413022518158
1732,0.6512383222579956
1733,0.5470705628395081
1734,0.612195611000061
1735,0.6214731931686401
1736,0.6831302046775818
1737,0.7557357549667358
1738,0.647436261177063
1739,0.6145153045654297
1740,0.7740553617477417
1741,0.705284595489502
1742,0.6570684909820557
1743,0.717509388923645
1744,0.6593782305717468
1745,0.6791176795959473
1746,0.6946911811828613
1747,0.7385438084602356
1748,0.6147323846817017
1749,0.7146593332290649
1750,0.7165204286575317
1751,0.6893444061279297
1752,0.6966322660446167
1753,0.6966615319252014
1754,0.6599100828170776
1755,0.5918716788291931
1756,0.6992375254631042
1757,0.6169440746307373
1758,0.5882511138916016
1759,0.6067186594009399
1760,0.7148572206497192
1761,0.5844907760620117
1762,0.6075385808944702
1763,0.6875792741775513
1764,0.6621114015579224
1765,0.67310631275177
1766,0.6567202806472778
1767,0.6846467852592468
1768,0.6333929896354675
1769,0.673581600189209
1770,0.489512175321579
1771,0.7047401070594788
1772,0.5907413959503174
1773,0.5776106715202332
1774,0.7006528377532959
1775,0.6223925948143005
1776,0.6383852362632751
1777,0.5899929404258728
1778,0.5824386477470398
1779,0.5055058002471924
1780,0.5997103452682495
1781,0.5422447919845581
1782,0.6924590468406677
1783,0.636123538017273
1784,0.6703789830207825
1785,0.6584246158599854
1786,0.5321045517921448
1787,0.6936408281326294
1788,0.706445574760437
1789,0.6002398729324341
1790,0.6888154745101929
1791,0.7372028827667236
1792,0.696990966796875
1793,0.7875402569770813
1794,0.6078813672065735
1795,0.670825719833374
1796,0.7021358013153076
1797,0.5817192792892456
1798,0.6123908162117004
1799,0.6185108423233032
1800,0.8451734781265259
1801,0.729627251625061
1802,0.7285635471343994
1803,0.6246726512908936
1804,0.6682534217834473
1805,0.614029049873352
1806,0.6910216808319092
1807,0.6889123916625977
1808,0.6247548460960388
1809,0.6527618169784546
1810,0.6455115079879761
1811,0.6484251022338867
1812,0.6189813017845154
1813,0.6057953238487244
1814,0.7488532662391663
1815,0.6107897758483887
1816,0.5620588064193726
1817,0.6630195379257202
1818,0.7295010089874268
1819,0.6892123818397522
1820,0.6057009696960449
1821,0.6053675413131714
1822,0.6066504120826721
1823,0.6877800822257996
1824,0.6813750267028809
1825,0.6683281064033508
1826,0.6478700637817383
1827,0.7383883595466614
1828,0.7524570226669312
1829,0.7596010565757751
1830,0.7170243263244629
1831,0.6856858730316162
1832,0.6293049454689026
1833,0.7590079307556152
1834,0.7224327921867371
1835,0.5856079459190369
1836,0.6513398885726929
1837,0.6696057319641113
1838,0.5876868367195129
1839,0.6995981335639954
1840,0.7575027942657471
1841,0.6456693410873413
1842,0.6888530254364014
1843,0.6259814500808716
1844,0.6574386954307556
1845,0.663342297077179
1846,0.5550050139427185
1847,0.7210667133331299
1848,0.5663623809814453
1849,0.7512600421905518
1850,0.785346269607544
1851,0.6592647433280945
1852,0.6534940600395203
1853,0.6638855338096619
1854,0.6508102416992188
1855,0.5989006757736206
1856,0.6733583807945251
1857,0.6449921727180481
1858,0.6602489948272705
1859,0.7965126037597656
1860,0.6384924650192261
1861,0.7699881792068481
1862,0.6179341077804565
1863,0.6941092610359192
1864,0.6480674147605896
1865,0.5484469532966614
1866,0.5646361112594604
1867,0.6821984052658081
1868,0.6733695268630981
1869,0.6099381446838379
1870,0.6748063564300537
1871,0.5982818007469177
1872,0.6952439546585083
1873,0.7811744213104248
1874,0.5866771936416626
1875,0.676807701587677
1876,0.5821762084960938
1877,0.6325054168701172
1878,0.7814212441444397
1879,0.6766396164894104
1880,0.731350302696228
1881,0.6545619964599609
1882,0.6387423276901245
1883,0.6530112028121948
1884,0.7154066562652588
1885,0.6507871150970459
1886,0.7713714241981506
1887,0.6490558981895447
1888,0.6676482558250427
1889,0.6266071796417236
1890,0.6168367266654968
1891,0.7396311163902283
1892,0.6866092681884766
1893,0.6535940170288086
1894,0.6603034734725952
1895,0.7043988108634949
1896,0.7189375162124634
1897,0.6712617874145508
1898,0.6975953578948975
1899,0.6588783860206604
1900,0.6462818384170532
1901,0.6989618539810181
1902,0.7498739361763
1903,0.6435360312461853
1904,0.6458986401557922
1905,0.5661941766738892
1906,0.6561289429664612
1907,0.7028853893280029
1908,0.6171375513076782
1909,0.7213351130485535
1910,0.653200626373291
1911,0.7126534581184387
1912,0.6903243660926819
1913,0.5630264282226562
1914,0.6099133491516113
1915,0.6937205791473389
1916,0.7681595087051392
1917,0.7409833073616028
1918,0.6167445778846741
1919,0.5244029760360718
1920,0.5465248823165894
1921,0.6122926473617554
1922,0.6493731737136841
1923,0.6737333536148071
1924,0.5495379567146301
1925,0.6846380829811096
1926,0.7580891251564026
1927,0.7225173115730286
1928,0.8105944395065308
1929,0.670881986618042
1930,0.6141088604927063
1931,0.7254955172538757
1932,0.5948022603988647
1933,0.6985186338424683
1934,0.6328819394111633
1935,0.6155825853347778
1936,0.670489490032196
1937,0.7107327580451965
1938,0.5772756338119507
1939,0.7284306287765503
1940,0.7773194313049316
1941,0.6951001286506653
1942,0.6343950629234314
1943,0.6521372199058533
1944,0.6908005475997925
1945,0.5704407095909119
1946,0.6949416399002075
1947,0.6677947044372559
1948,0.6122705340385437
1949,0.719732940196991
1950,0.5763692855834961
1951,0.6909649968147278
1952,0.5594754815101624
1953,0.7584089040756226
1954,0.7004849910736084
1955,0.6365213990211487
1956,0.6297959089279175
1957,0.748354434967041
1958,0.5858612656593323
1959,0.6372411251068115
1960,0.6321582794189453
1961,0.6591674089431763
1962,0.5722301006317139
1963,0.6848392486572266
1964,0.7293832302093506
1965,0.6441637277603149
1966,0.7442446947097778
1967,0.62894606590271
1968,0.6172524690628052
1969,0.6476293206214905
1970,0.7115741968154907
1971,0.6042968034744263
1972,0.6171906590461731
1973,0.7151274681091309
1974,0.6820107698440552
1975,0.5857269763946533
1976,0.6494227647781372
1977,0.6578870415687561
1978,0.5855509042739868
1979,0.7077316045761108
1980,0.593672513961792
1981,0.697693407535553
1982,0.5476968884468079
1983,0.6549463868141174
1984,0.5918644666671753
1985,0.6330121755599976
1986,0.6515229940414429
1987,0.6646192073822021
1988,0.6506636142730713
1989,0.6474435329437256
1990,0.554382860660553
1991,0.5822638869285583
1992,0.7415033578872681
1993,0.8214898109436035
1994,0.6346375942230225
1995,0.6307111978530884
1996,0.7403613328933716
1997,0.6096081733703613
1998,0.6181938648223877
1999,0.7218121290206909
2000,0.6086257100105286
2001,0.5934180021286011
2002,0.6351184844970703
2003,0.7641712427139282
2004,0.6056790947914124
2005,0.7355383634567261
2006,0.6625116467475891
2007,0.6348083019256592
2008,0.6380103826522827
2009,0.7450809478759766
2010,0.6630686521530151
2011,0.643744707107544
2012,0.5939881205558777
2013,0.6359148025512695
2014,0.5973503589630127
2015,0.7080096006393433
2016,0.6650247573852539
2017,0.7188981771469116
2018,0.7351683974266052
2019,0.640228271484375
2020,0.6285622119903564
2021,0.7306674718856812
2022,0.6708481311798096
2023,0.7301687598228455
2024,0.7072685360908508
2025,0.6943504810333252
2026,0.6467699408531189
2027,0.618865966796875
2028,0.5301499962806702
2029,0.6874828934669495
2030,0.6473177671432495
2031,0.6550287008285522
2032,0.629763662815094
2033,0.5302969217300415
2034,0.755095899105072
2035,0.6719586849212646
2036,0.5794691443443298
2037,0.5704874396324158
2038,0.6353998184204102
2039,0.6142358183860779
2040,0.6097770929336548
2041,0.5500720143318176
2042,0.650035560131073
2043,0.7131844758987427
2044,0.7423926591873169
2045,0.7250090837478638
2046,0.6723967790603638
2047,0.6973263025283813
2048,0.6612163782119751
2049,0.7348353862762451
2050,0.610177755355835
2051,0.6210837960243225
2052,0.6589037775993347
2053,0.615361213684082
2054,0.6088848114013672
2055,0.6126201748847961
2056,0.6525874137878418
2057,0.5885956287384033
2058,0.6048975586891174
2059,0.714142918586731
2060,0.6078818440437317
2061,0.6961430907249451
2062,0.600127100944519
2063,0.5961731672286987
2064,0.6813709735870361
2065,0.6541448831558228
2066,0.5880227088928223
2067,0.615617036819458
2068,0.637164831161499
2069,0.6658931970596313
2070,0.6223642826080322
2071,0.6016566753387451
2072,0.7163832187652588
2073,0.517181396484375
2074,0.5791938900947571
2075,0.5903538465499878
2076,0.6075296998023987
2077,0.6868000030517578
2078,0.5978553891181946
2079,0.6167383193969727
2080,0.6085107326507568
2081,0.6547610759735107
2082,0.6376766562461853
2083,0.6496981382369995
2084,0.7076035737991333
2085,0.6431379318237305
2086,0.7141067981719971
2087,0.4733632802963257
2088,0.6617425680160522
2089,0.7475998997688293
2090,0.6701130270957947
2091,0.636750340461731
2092,0.7011232972145081
2093,0.645796537399292
2094,0.5448912382125854
2095,0.6419342756271362
2096,0.6785103678703308
2097,0.6528249979019165
2098,0.6773871183395386
2099,0.5703926086425781
2100,0.5396654009819031
2101,0.6880833506584167
2102,0.6719422340393066
2103,0.6399809718132019
2104,0.5565124154090881
2105,0.6626642346382141
2106,0.5436520576477051
2107,0.7061550617218018
2108,0.6345678567886353
2109,0.6462507247924805
2110,0.7148584723472595
2111,0.7244651317596436
2112,0.7319931983947754
2113,0.6334843635559082
2114,0.7325025796890259
2115,0.6708391904830933
2116,0.6644342541694641
2117,0.5659725069999695
2118,0.6183339953422546
2119,0.576935350894928
2120,0.667014479637146
2121,0.7245659828186035
2122,0.6030922532081604
2123,0.6025944352149963
2124,0.6223867535591125
2125,0.5820554494857788
2126,0.6929618120193481
2127,0.6888993978500366
2128,0.6015498638153076
2129,0.6387606263160706
2130,0.5867764949798584
2131,0.6620473265647888
2132,0.7189216613769531
2133,0.7208964228630066
2134,0.617513120174408
2135,0.5576561093330383
2136,0.6011500954627991
2137,0.5532832741737366
2138,0.6410026550292969
2139,0.625665545463562
2140,0.6825013160705566
2141,0.6381458044052124
2142,0.6407371759414673
2143,0.7337206602096558
2144,0.6104833483695984
2145,0.7061208486557007
2146,0.6186689734458923
2147,0.6502602100372314
2148,0.6033506393432617
2149,0.7035502195358276
2150,0.7129741311073303
2151,0.707727313041687
2152,0.6566087603569031
2153,0.6157203316688538
2154,0.5846773386001587
2155,0.7185887694358826
2156,0.6723634600639343
2157,0.6558352708816528
2158,0.6195470690727234
2159,0.6637929677963257
2160,0.7435600757598877
2161,0.7152197360992432
2162,0.6771148443222046
2163,0.5575277805328369
2164,0.6314367651939392
2165,0.5986072421073914
2166,0.7513458728790283
2167,0.613556444644928
2168,0.5737362504005432
2169,0.725031852722168
2170,0.6441027522087097
2171,0.6238577961921692
2172,0.6580851674079895
2173,0.6763946413993835
2174,0.6162525415420532
2175,0.5653282403945923
2176,0.7119901776313782
2177,0.6080254316329956
2178,0.6955781579017639
2179,0.6994293928146362
2180,0.6394923329353333
2181,0.7047151327133179
2182,0.6901097297668457
2183,0.6337664127349854
2184,0.5623684525489807
2185,0.5843828320503235
2186,0.5807355046272278
2187,0.6594074964523315
2188,0.6497970223426819
2189,0.675278902053833
2190,0.6733613014221191
2191,0.676829993724823
2192,0.6063200235366821
2193,0.6201349496841431
2194,0.636971116065979
2195,0.585204005241394
2196,0.672430157661438
2197,0.6432775855064392
2198,0.6324892044067383
2199,0.5548909306526184
2200,0.6342591047286987
2201,0.6972820162773132
2202,0.5607059597969055
2203,0.7809635400772095
2204,0.7149034142494202
2205,0.7373274564743042
2206,0.734095573425293
2207,0.6342219114303589
2208,0.6077439188957214
2209,0.6481188535690308
2210,0.7336982488632202
2211,0.7085084319114685
2212,0.5630456209182739
2213,0.7470157146453857
2214,0.5775346755981445
2215,0.6339987516403198
2216,0.6922672390937805
2217,0.5388658046722412
2218,0.6540820598602295
2219,0.7816224098205566
2220,0.7148798704147339
2221,0.6395913362503052
2222,0.7207164168357849
2223,0.7330505847930908
2224,0.6966586709022522
2225,0.6992103457450867
2226,0.5674521327018738
2227,0.6111478209495544
2228,0.5097138285636902
2229,0.6500288248062134
2230,0.6968587636947632
2231,0.642441987991333
2232,0.6891863346099854
2233,0.7363874912261963
2234,0.6222265958786011
2235,0.678091287612915
2236,0.5908023715019226
2237,0.6677564382553101
2238,0.7133070826530457
2239,0.6846816539764404
2240,0.6995278000831604
2241,0.662137508392334
2242,0.6433178186416626
2243,0.6059345006942749
2244,0.5951499342918396
2245,0.6926257610321045
2246,0.6902634501457214
2247,0.6154597401618958
2248,0.6634106636047363
2249,0.6880698204040527
2250,0.781201183795929
2251,0.5779935717582703
2252,0.5749112367630005
2253,0.6161755919456482
2254,0.6702746152877808
2255,0.6524937152862549
2256,0.659502387046814
2257,0.608777642250061
2258,0.7418009042739868
2259,0.7109935879707336
2260,0.6548616886138916
2261,0.6207711100578308
2262,0.7286267280578613
2263,0.6303977370262146
2264,0.6802172064781189
2265,0.8035908937454224
2266,0.6176515817642212
2267,0.6783689856529236
2268,0.5752222537994385
2269,0.6760374307632446
2270,0.7210781574249268
2271,0.6340492963790894
2272,0.7308375835418701
2273,0.5293524861335754
2274,0.6154900789260864
2275,0.6414396166801453
2276,0.6796746850013733
2277,0.6046648621559143
2278,0.5869947671890259
2279,0.6881400346755981
2280,0.6530967354774475
2281,0.558928370475769
2282,0.7940173149108887
2283,0.5795751810073853
2284,0.9999999403953552
2285,0.6817090511322021
2286,0.650834858417511
2287,0.6100226640701294
2288,0.5858359932899475
2289,0.6975321173667908
2290,0.652908205986023
2291,0.6373306512832642
2292,0.5814084410667419
2293,0.6863153576850891
2294,0.6300013065338135
2295,0.7011674046516418
2296,0.6413366794586182
2297,0.7876001596450806
2298,0.5646244287490845
2299,0.677939772605896
2300,0.6918520927429199
2301,0.7459858059883118
2302,0.6819433569908142
2303,0.7160297632217407
2304,0.5648667812347412
2305,0.625846803188324
2306,0.6894103288650513
2307,0.6052814722061157
2308,0.7112534046173096
2309,0.539568305015564
2310,0.6237332820892334
2311,0.6337938904762268
2312,0.6542490720748901
2313,0.8092827200889587
2314,0.5806301236152649
2315,0.7250410318374634
2316,0.6109983325004578
2317,0.6606875658035278
2318,0.56827712059021
2319,0.7282864451408386
2320,0.5873550176620483
2321,0.7197197675704956
2322,0.6942811012268066
2323,0.6596652269363403
2324,0.687083899974823
2325,0.7301137447357178
2326,0.6671891808509827
2327,0.7119066715240479
2328,0.5991460084915161
2329,0.626875638961792
2330,0.7199772000312805
2331,0.801084578037262
2332,0.613989531993866
2333,0.6423603892326355
2334,0.591918408870697
2335,0.7105222940444946
2336,0.5940038561820984
2337,0.589285135269165
2338,0.6008223295211792
2339,0.6724554896354675
2340,0.6960256099700928
2341,0.6058343648910522
2342,0.6095272898674011
2343,0.7239667773246765
2344,0.689224362373352
2345,0.605312705039978
2346,0.6765585541725159
2347,0.7207409143447876
2348,0.6614723205566406
2349,0.6603822112083435
2350,0.6484487056732178
2351,0.757134735584259
2352,0.6643177270889282
2353,0.6198971271514893
2354,0.6925370097160339
2355,0.6922687888145447
2356,0.6660292148590088
2357,0.5786923766136169
2358,0.6596901416778564
2359,0.6488827466964722
2360,0.7092965841293335
2361,0.5549242496490479
2362,0.7690390348434448
2363,0.6824454665184021
2364,0.7123066186904907
2365,0.6650705337524414
2366,0.7220474481582642
2367,0.6830256581306458
2368,0.6206440329551697
2369,0.6240057349205017
2370,0.6883141994476318
2371,0.6748611927032471
2372,0.6365998983383179
2373,0.7875003814697266
2374,0.7086609601974487
2375,0.6901439428329468
2376,0.6470299959182739
2377,0.8146988153457642
2378,0.5763912200927734
2379,0.6703130602836609
2380,0.6481859087944031
2381,0.6628745198249817
2382,0.6264815926551819
2383,0.7477706670761108
2384,0.6804107427597046
2385,0.6513866186141968
2386,0.5909533500671387
2387,0.5923960208892822
2388,0.637445867061615
2389,0.6372101902961731
2390,0.7092790603637695
2391,0.6780620217323303
2392,0.6081682443618774
2393,0.6107250452041626
2394,0.6356386542320251
2395,0.8273173570632935
2396,0.6525937914848328
2397,0.6477265357971191
2398,0.6434110403060913
2399,0.5602608323097229
2400,0.5997120141983032
2401,0.571265697479248
2402,0.6324645280838013
2403,0.6321947574615479
2404,0.6126998066902161
2405,0.6508419513702393
2406,0.600342333316803
2407,0.659063458442688
2408,0.6315879225730896
2409,0.8276708126068115
2410,0.6470683217048645
2411,0.752479076385498
2412,0.6364015936851501
2413,0.585865318775177
2414,0.5747967958450317
2415,0.6834895610809326
2416,0.7054943442344666
2417,0.6419183015823364
2418,0.5787615776062012
2419,0.6501188278198242
2420,0.6784621477127075
2421,0.5209459066390991
2422,0.6329665780067444
2423,0.7375982999801636
2424,0.7121627926826477
2425,0.6690474152565002
2426,0.5832524299621582
2427,0.6894859671592712
2428,0.6841381192207336
2429,0.6660182476043701
2430,0.6400795578956604
2431,0.5336707234382629
2432,0.6987231373786926
2433,0.617560863494873
2434,0.5128569602966309
